AIRName,SourceID,AIRStreet,AIRCity,AIRState,RegistryID,AIRComplStatus,AIRQtrsWithHpv,AIRQtrsWithViol,AIREvalCnt,AIRFeaCnt,FacMapFlg,"DFR URL"
"HARSCO METALS BRI LLC/BRADDOCK",PAACH0004200300913,"13TH ST & BRADDOCK AVE",BRADDOCK,PA,110020515897,"High Priority Violation",5,5,3,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300913
"KELLY RUN SANI/MSW LDFL",PAACH0004200300802,"1500 HAYDEN BLVD",ELIZABETH,PA,110002042138,"No Violation Identified",0,0,3,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300802
"KELMAN BOTTLES LLC/GLENSHAW",PAACH0004200300165,"1101 WILLIAM FLYNN HWY",GLENSHAW,PA,110000329298,"No Violation Identified",0,0,2,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300165
"KOPPERS INC/CLAIRTON PLT",PAACH0004200300027,"300 N STATE ST",CLAIRTON,PA,110000328823,"No Violation Identified",0,0,3,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300027
"LHT NEVILLE ISLAND TERMINALS - DE LLC",PAACH0004200300210,"2760 NEVILLE RD","NEVILLE ISLAND",PA,110000329680,"No Violation Identified",0,0,3,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300210
"LIBERTY PULTRUSIONS/WEST MIFFLIN",PAACH0004200300075,"1575 LEBANON SCHOOL RD","WEST MIFFLIN",PA,110000329305,"Violation w/in 1 Year",0,2,2,2,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300075
"NEVILLE CHEM CO/PGH",PAACH0004200300008,"2800 NEVILLE RD",PITTSBURGH,PA,110000329644,"No Violation Identified",0,2,2,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300008
"NRG ENERGY CTR PGH LLC/PGH",PAACH0004200300389,"111 S COMMONS",PITTSBURGH,PA,110001207756,"No Violation Identified",0,0,2,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300389
"NRG MIDWEST LP/CHESWICK",PAACH0004200300157,"100 PITTSBURGH ST",SPRINGDALE,PA,110056969641,"No Violation Identified",0,0,3,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300157
"NRG POWER MIDWEST L.P../BRUNOT ISLE POWE",PAACH0004200300158,"BRUNOT ISLAND",PITTSBURGH,PA,110001219299,"No Violation Identified",0,1,3,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300158
"PGH ALLEGHENY CNTY THERMAL LTD/PGH",PAACH0004200300073,"120 CECIL PL",PITTSBURGH,PA,110001212660,"No Violation Identified",0,0,3,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300073
"PPG IND INC/SPRINGDALE",PAACH0004200300191,"125 COLFAX ST",SPRINGDALE,PA,110000329403,"No Violation Identified",0,0,2,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300191
"RIVERBEND FOODS, LLC",PAACH0004200300024,"1080 RIVER AVE",PITTSBURGH,PA,110000329555,"No Violation Identified",0,0,3,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300024
"SUNOCO PARTNERS MKT & TERM/PGH TERM",PAACH0004200300097,"5733 BUTLER ST",PITTSBURGH,PA,110064194107,"No Violation Identified",0,1,3,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300097
"TMS INTERNATIONAL, LLC/BRADDOCK",PAACH0004200300906,"1300 BRADDOCK AVE",BRADDOCK,PA,110031020357,"No Violation Identified",0,0,2,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300906
"UNIV OF PGH/PGH CAMPUS",PAACH0004200300005,"3412 FORBES AVE FL 4",PITTSBURGH,PA,110043791849,"No Violation Identified",0,0,2,,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300005
"UNIVERSAL STAINLESS & ALLOY PROD/BRIDGEV",PAACH0004200300003,"600 MAYER ST",BRIDGEVILLE,PA,110000328743,"No Violation Identified",0,0,3,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300003
"US STEEL CORP/IRVIN PLT",PAACH0004200300203,"CAMP HOLLOW RD BOX 878","WEST MIFFLIN",PA,110008470724,"High Priority Violation",5,5,2,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300203
"USS CORP/EDGAR THOMSON WORKS",PAACH0004200300202,"13TH & BRADDOCK AVE",BRADDOCK,PA,110001116934,"High Priority Violation",5,7,4,1,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300202
"USS/CLAIRTON WORKS",PAACH0004200300032,"400 STATE ST",CLAIRTON,PA,110042043384,"High Priority Violation",9,12,3,37,Y,https://echo.epa.gov/detailed-facility-report?fid=PAACH0004200300032
